	week	region	age_group	male	female	total
3312	01/01/2015-11/01/2015	Piemonte	2	50.0	31.0	81.0
3313	12/01/2015-18/01/2015	Piemonte	2	34.0	18.0	52.0
3314	19/01/2015-25/01/2015	Piemonte	2	25.0	20.0	45.0
3315	26/01/2015-01/02/2015	Piemonte	2	30.0	15.0	45.0
3316	02/02/2015-08/02/2015	Piemonte	2	40.0	18.0	58.0
3317	09/02/2015-15/02/2015	Piemonte	2	38.0	19.0	57.0
3318	16/02/2015-22/02/2015	Piemonte	2	34.0	11.0	45.0
3319	23/02/2015-29/02/2015	Piemonte	2	26.0	12.0	38.0
3320	01/03/2015-07/03/2015	Piemonte	2	28.0	19.0	47.0
3321	08/03/2015-14/03/2015	Piemonte	2	26.0	22.0	48.0
3322	15/03/2015-21/03/2015	Piemonte	2	30.0	13.0	43.0
3323	22/03/2015-28/03/2015	Piemonte	2	23.0	19.0	42.0
3324	01/01/2016-11/01/2016	Piemonte	2	41.0	33.0	74.0
3325	12/01/2016-18/01/2016	Piemonte	2	27.0	19.0	46.0
3326	19/01/2016-25/01/2016	Piemonte	2	35.0	14.0	49.0
3327	26/01/2016-01/02/2016	Piemonte	2	34.0	13.0	47.0
3328	02/02/2016-08/02/2016	Piemonte	2	24.0	19.0	43.0
3329	09/02/2016-15/02/2016	Piemonte	2	25.0	15.0	40.0
3330	16/02/2016-22/02/2016	Piemonte	2	29.0	20.0	49.0
3331	23/02/2016-29/02/2016	Piemonte	2	26.0	10.0	36.0
3332	01/03/2016-07/03/2016	Piemonte	2	35.0	12.0	47.0
3333	08/03/2016-14/03/2016	Piemonte	2	28.0	20.0	48.0
3334	15/03/2016-21/03/2016	Piemonte	2	25.0	14.0	39.0
3335	22/03/2016-28/03/2016	Piemonte	2	19.0	22.0	41.0
3336	01/01/2017-11/01/2017	Piemonte	2	54.0	33.0	87.0
3337	12/01/2017-18/01/2017	Piemonte	2	30.0	18.0	48.0
3338	19/01/2017-25/01/2017	Piemonte	2	45.0	24.0	69.0
3339	26/01/2017-01/02/2017	Piemonte	2	29.0	13.0	42.0
3340	02/02/2017-08/02/2017	Piemonte	2	30.0	16.0	46.0
3341	09/02/2017-15/02/2017	Piemonte	2	18.0	23.0	41.0
3342	16/02/2017-22/02/2017	Piemonte	2	24.0	23.0	47.0
3343	23/02/2017-29/02/2017	Piemonte	2	23.0	13.0	36.0
3344	01/03/2017-07/03/2017	Piemonte	2	34.0	12.0	46.0
3345	08/03/2017-14/03/2017	Piemonte	2	30.0	11.0	41.0
3346	15/03/2017-21/03/2017	Piemonte	2	25.0	18.0	43.0
3347	22/03/2017-28/03/2017	Piemonte	2	29.0	14.0	43.0
3348	01/01/2018-11/01/2018	Piemonte	2	51.0	34.0	85.0
3349	12/01/2018-18/01/2018	Piemonte	2	33.0	20.0	53.0
3350	19/01/2018-25/01/2018	Piemonte	2	38.0	10.0	48.0
3351	26/01/2018-01/02/2018	Piemonte	2	39.0	17.0	56.0
3352	02/02/2018-08/02/2018	Piemonte	2	36.0	18.0	54.0
3353	09/02/2018-15/02/2018	Piemonte	2	28.0	14.0	42.0
3354	16/02/2018-22/02/2018	Piemonte	2	27.0	18.0	45.0
3355	23/02/2018-29/02/2018	Piemonte	2	27.0	10.0	37.0
3356	01/03/2018-07/03/2018	Piemonte	2	32.0	17.0	49.0
3357	08/03/2018-14/03/2018	Piemonte	2	34.0	18.0	52.0
3358	15/03/2018-21/03/2018	Piemonte	2	17.0	15.0	32.0
3359	22/03/2018-28/03/2018	Piemonte	2	26.0	22.0	48.0
3360	01/01/2019-11/01/2019	Piemonte	2	46.0	20.0	66.0
3361	12/01/2019-18/01/2019	Piemonte	2	31.0	12.0	43.0
3362	19/01/2019-25/01/2019	Piemonte	2	33.0	29.0	62.0
3363	26/01/2019-01/02/2019	Piemonte	2	28.0	19.0	47.0
3364	02/02/2019-08/02/2019	Piemonte	2	39.0	17.0	56.0
3365	09/02/2019-15/02/2019	Piemonte	2	32.0	19.0	51.0
3366	16/02/2019-22/02/2019	Piemonte	2	35.0	17.0	52.0
3367	23/02/2019-29/02/2019	Piemonte	2	31.0	12.0	43.0
3368	01/03/2019-07/03/2019	Piemonte	2	36.0	20.0	56.0
3369	08/03/2019-14/03/2019	Piemonte	2	26.0	21.0	47.0
3370	15/03/2019-21/03/2019	Piemonte	2	26.0	24.0	50.0
3371	22/03/2019-28/03/2019	Piemonte	2	24.0	16.0	40.0
3372	01/01/2020-11/01/2020	Piemonte	2	43.0	27.0	70.0
3373	12/01/2020-18/01/2020	Piemonte	2	26.0	13.0	39.0
3374	19/01/2020-25/01/2020	Piemonte	2	38.0	13.0	51.0
3375	26/01/2020-01/02/2020	Piemonte	2	21.0	20.0	41.0
3376	02/02/2020-08/02/2020	Piemonte	2	27.0	17.0	44.0
3377	09/02/2020-15/02/2020	Piemonte	2	24.0	21.0	45.0
3378	16/02/2020-22/02/2020	Piemonte	2	26.0	16.0	42.0
3379	23/02/2020-29/02/2020	Piemonte	2	38.0	34.0	72.0
3380	01/03/2020-07/03/2020	Piemonte	2	28.0	23.0	51.0
3381	08/03/2020-14/03/2020	Piemonte	2	40.0	19.0	59.0
3382	15/03/2020-21/03/2020	Piemonte	2	73.0	25.0	98.0
3383	22/03/2020-28/03/2020	Piemonte	2	71.0	34.0	105.0
3384	01/01/2015-11/01/2015	Piemonte	3	195.0	297.0	492.0
3385	12/01/2015-18/01/2015	Piemonte	3	151.0	199.0	350.0
3386	19/01/2015-25/01/2015	Piemonte	3	123.0	196.0	319.0
3387	26/01/2015-01/02/2015	Piemonte	3	134.0	207.0	341.0
3388	02/02/2015-08/02/2015	Piemonte	3	138.0	185.0	323.0
3389	09/02/2015-15/02/2015	Piemonte	3	140.0	222.0	362.0
3390	16/02/2015-22/02/2015	Piemonte	3	131.0	195.0	326.0
3391	23/02/2015-29/02/2015	Piemonte	3	117.0	158.0	275.0
3392	01/03/2015-07/03/2015	Piemonte	3	122.0	178.0	300.0
3393	08/03/2015-14/03/2015	Piemonte	3	112.0	187.0	299.0
3394	15/03/2015-21/03/2015	Piemonte	3	112.0	152.0	264.0
3395	22/03/2015-28/03/2015	Piemonte	3	105.0	151.0	256.0
3396	01/01/2016-11/01/2016	Piemonte	3	188.0	247.0	435.0
3397	12/01/2016-18/01/2016	Piemonte	3	101.0	168.0	269.0
3398	19/01/2016-25/01/2016	Piemonte	3	132.0	161.0	293.0
3399	26/01/2016-01/02/2016	Piemonte	3	118.0	144.0	262.0
3400	02/02/2016-08/02/2016	Piemonte	3	122.0	154.0	276.0
3401	09/02/2016-15/02/2016	Piemonte	3	101.0	150.0	251.0
3402	16/02/2016-22/02/2016	Piemonte	3	115.0	165.0	280.0
3403	23/02/2016-29/02/2016	Piemonte	3	103.0	149.0	252.0
3404	01/03/2016-07/03/2016	Piemonte	3	110.0	163.0	273.0
3405	08/03/2016-14/03/2016	Piemonte	3	98.0	190.0	288.0
3406	15/03/2016-21/03/2016	Piemonte	3	124.0	148.0	272.0
3407	22/03/2016-28/03/2016	Piemonte	3	98.0	137.0	235.0
3408	01/01/2017-11/01/2017	Piemonte	3	233.0	343.0	576.0
3409	12/01/2017-18/01/2017	Piemonte	3	167.0	210.0	377.0
3410	19/01/2017-25/01/2017	Piemonte	3	158.0	233.0	391.0
3411	26/01/2017-01/02/2017	Piemonte	3	126.0	166.0	292.0
3412	02/02/2017-08/02/2017	Piemonte	3	127.0	183.0	310.0
3413	09/02/2017-15/02/2017	Piemonte	3	130.0	179.0	309.0
3414	16/02/2017-22/02/2017	Piemonte	3	109.0	150.0	259.0
3415	23/02/2017-29/02/2017	Piemonte	3	99.0	140.0	239.0
3416	01/03/2017-07/03/2017	Piemonte	3	90.0	148.0	238.0
3417	08/03/2017-14/03/2017	Piemonte	3	116.0	134.0	250.0
3418	15/03/2017-21/03/2017	Piemonte	3	102.0	146.0	248.0
3419	22/03/2017-28/03/2017	Piemonte	3	87.0	148.0	235.0
3420	01/01/2018-11/01/2018	Piemonte	3	275.0	381.0	656.0
3421	12/01/2018-18/01/2018	Piemonte	3	190.0	224.0	414.0
3422	19/01/2018-25/01/2018	Piemonte	3	171.0	205.0	376.0
3423	26/01/2018-01/02/2018	Piemonte	3	135.0	180.0	315.0
3424	02/02/2018-08/02/2018	Piemonte	3	124.0	189.0	313.0
3425	09/02/2018-15/02/2018	Piemonte	3	116.0	158.0	274.0
3426	16/02/2018-22/02/2018	Piemonte	3	115.0	171.0	286.0
3427	23/02/2018-29/02/2018	Piemonte	3	81.0	135.0	216.0
3428	01/03/2018-07/03/2018	Piemonte	3	132.0	157.0	289.0
3429	08/03/2018-14/03/2018	Piemonte	3	95.0	184.0	279.0
3430	15/03/2018-21/03/2018	Piemonte	3	87.0	160.0	247.0
3431	22/03/2018-28/03/2018	Piemonte	3	134.0	122.0	256.0
3432	01/01/2019-11/01/2019	Piemonte	3	196.0	252.0	448.0
3433	12/01/2019-18/01/2019	Piemonte	3	138.0	202.0	340.0
3434	19/01/2019-25/01/2019	Piemonte	3	122.0	169.0	291.0
3435	26/01/2019-01/02/2019	Piemonte	3	138.0	178.0	316.0
3436	02/02/2019-08/02/2019	Piemonte	3	146.0	212.0	358.0
3437	09/02/2019-15/02/2019	Piemonte	3	131.0	190.0	321.0
3438	16/02/2019-22/02/2019	Piemonte	3	136.0	196.0	332.0
3439	23/02/2019-29/02/2019	Piemonte	3	121.0	144.0	265.0
3440	01/03/2019-07/03/2019	Piemonte	3	115.0	179.0	294.0
3441	08/03/2019-14/03/2019	Piemonte	3	100.0	149.0	249.0
3442	15/03/2019-21/03/2019	Piemonte	3	116.0	168.0	284.0
3443	22/03/2019-28/03/2019	Piemonte	3	92.0	135.0	227.0
3444	01/01/2020-11/01/2020	Piemonte	3	203.0	227.0	430.0
3445	12/01/2020-18/01/2020	Piemonte	3	120.0	183.0	303.0
3446	19/01/2020-25/01/2020	Piemonte	3	120.0	165.0	285.0
3447	26/01/2020-01/02/2020	Piemonte	3	105.0	192.0	297.0
3448	02/02/2020-08/02/2020	Piemonte	3	146.0	179.0	325.0
3449	09/02/2020-15/02/2020	Piemonte	3	119.0	168.0	287.0
3450	16/02/2020-22/02/2020	Piemonte	3	131.0	163.0	294.0
3451	23/02/2020-29/02/2020	Piemonte	3	115.0	156.0	271.0
3452	01/03/2020-07/03/2020	Piemonte	3	144.0	195.0	339.0
3453	08/03/2020-14/03/2020	Piemonte	3	196.0	208.0	404.0
3454	15/03/2020-21/03/2020	Piemonte	3	273.0	277.0	550.0
3455	22/03/2020-28/03/2020	Piemonte	3	282.0	331.0	613.0
3456	01/01/2015-11/01/2015	Puglia	0	0.0	2.0	2.0
3457	12/01/2015-18/01/2015	Puglia	0	0.0	0.0	0.0
3458	19/01/2015-25/01/2015	Puglia	0	0.0	0.0	0.0
3459	26/01/2015-01/02/2015	Puglia	0	0.0	0.0	0.0
3460	02/02/2015-08/02/2015	Puglia	0	0.0	0.0	0.0
3461	09/02/2015-15/02/2015	Puglia	0	0.0	0.0	0.0
3462	16/02/2015-22/02/2015	Puglia	0	0.0	2.0	2.0
3463	23/02/2015-29/02/2015	Puglia	0	1.0	0.0	1.0
3464	01/03/2015-07/03/2015	Puglia	0	1.0	0.0	1.0
3465	08/03/2015-14/03/2015	Puglia	0	1.0	0.0	1.0
3466	15/03/2015-21/03/2015	Puglia	0	0.0	1.0	1.0
3467	22/03/2015-28/03/2015	Puglia	0	2.0	0.0	2.0
3468	01/01/2016-11/01/2016	Puglia	0	0.0	1.0	1.0
3469	12/01/2016-18/01/2016	Puglia	0	0.0	0.0	0.0
3470	19/01/2016-25/01/2016	Puglia	0	0.0	0.0	0.0
3471	26/01/2016-01/02/2016	Puglia	0	0.0	0.0	0.0
3472	02/02/2016-08/02/2016	Puglia	0	0.0	0.0	0.0
3473	09/02/2016-15/02/2016	Puglia	0	0.0	0.0	0.0
3474	16/02/2016-22/02/2016	Puglia	0	0.0	0.0	0.0
3475	23/02/2016-29/02/2016	Puglia	0	0.0	0.0	0.0
3476	01/03/2016-07/03/2016	Puglia	0	0.0	0.0	0.0
3477	08/03/2016-14/03/2016	Puglia	0	0.0	0.0	0.0
3478	15/03/2016-21/03/2016	Puglia	0	0.0	0.0	0.0
3479	22/03/2016-28/03/2016	Puglia	0	0.0	0.0	0.0
3480	01/01/2017-11/01/2017	Puglia	0	0.0	0.0	0.0
3481	12/01/2017-18/01/2017	Puglia	0	0.0	1.0	1.0
3482	19/01/2017-25/01/2017	Puglia	0	1.0	1.0	2.0
3483	26/01/2017-01/02/2017	Puglia	0	0.0	0.0	0.0
3484	02/02/2017-08/02/2017	Puglia	0	0.0	0.0	0.0
3485	09/02/2017-15/02/2017	Puglia	0	1.0	0.0	1.0
3486	16/02/2017-22/02/2017	Puglia	0	1.0	1.0	2.0
3487	23/02/2017-29/02/2017	Puglia	0	0.0	1.0	1.0
3488	01/03/2017-07/03/2017	Puglia	0	0.0	0.0	0.0
3489	08/03/2017-14/03/2017	Puglia	0	0.0	1.0	1.0
3490	15/03/2017-21/03/2017	Puglia	0	0.0	0.0	0.0
3491	22/03/2017-28/03/2017	Puglia	0	1.0	0.0	1.0
3492	01/01/2018-11/01/2018	Puglia	0	0.0	0.0	0.0
3493	12/01/2018-18/01/2018	Puglia	0	1.0	1.0	2.0
3494	19/01/2018-25/01/2018	Puglia	0	0.0	0.0	0.0
3495	26/01/2018-01/02/2018	Puglia	0	0.0	0.0	0.0
3496	02/02/2018-08/02/2018	Puglia	0	0.0	0.0	0.0
3497	09/02/2018-15/02/2018	Puglia	0	0.0	0.0	0.0
3498	16/02/2018-22/02/2018	Puglia	0	0.0	1.0	1.0
3499	23/02/2018-29/02/2018	Puglia	0	0.0	0.0	0.0
3500	01/03/2018-07/03/2018	Puglia	0	1.0	0.0	1.0
3501	08/03/2018-14/03/2018	Puglia	0	0.0	1.0	1.0
3502	15/03/2018-21/03/2018	Puglia	0	1.0	0.0	1.0
3503	22/03/2018-28/03/2018	Puglia	0	0.0	0.0	0.0
3504	01/01/2019-11/01/2019	Puglia	0	0.0	0.0	0.0
3505	12/01/2019-18/01/2019	Puglia	0	1.0	0.0	1.0
3506	19/01/2019-25/01/2019	Puglia	0	0.0	0.0	0.0
3507	26/01/2019-01/02/2019	Puglia	0	0.0	0.0	0.0
3508	02/02/2019-08/02/2019	Puglia	0	0.0	0.0	0.0
3509	09/02/2019-15/02/2019	Puglia	0	0.0	0.0	0.0
3510	16/02/2019-22/02/2019	Puglia	0	0.0	0.0	0.0
3511	23/02/2019-29/02/2019	Puglia	0	0.0	0.0	0.0
3512	01/03/2019-07/03/2019	Puglia	0	0.0	1.0	1.0
3513	08/03/2019-14/03/2019	Puglia	0	0.0	0.0	0.0
3514	15/03/2019-21/03/2019	Puglia	0	0.0	0.0	0.0
3515	22/03/2019-28/03/2019	Puglia	0	0.0	0.0	0.0
3516	01/01/2020-11/01/2020	Puglia	0	0.0	0.0	0.0
3517	12/01/2020-18/01/2020	Puglia	0	0.0	0.0	0.0
3518	19/01/2020-25/01/2020	Puglia	0	0.0	0.0	0.0
3519	26/01/2020-01/02/2020	Puglia	0	0.0	0.0	0.0
3520	02/02/2020-08/02/2020	Puglia	0	0.0	0.0	0.0
3521	09/02/2020-15/02/2020	Puglia	0	0.0	1.0	1.0
3522	16/02/2020-22/02/2020	Puglia	0	0.0	0.0	0.0
3523	23/02/2020-29/02/2020	Puglia	0	0.0	0.0	0.0
3524	01/03/2020-07/03/2020	Puglia	0	0.0	0.0	0.0
3525	08/03/2020-14/03/2020	Puglia	0	0.0	1.0	1.0
3526	15/03/2020-21/03/2020	Puglia	0	0.0	0.0	0.0
3527	22/03/2020-28/03/2020	Puglia	0	0.0	0.0	0.0
3528	01/01/2015-11/01/2015	Puglia	1	17.0	12.0	29.0
3529	12/01/2015-18/01/2015	Puglia	1	10.0	11.0	21.0
3530	19/01/2015-25/01/2015	Puglia	1	11.0	7.0	18.0
3531	26/01/2015-01/02/2015	Puglia	1	10.0	8.0	18.0
3532	02/02/2015-08/02/2015	Puglia	1	12.0	6.0	18.0
3533	09/02/2015-15/02/2015	Puglia	1	11.0	6.0	17.0
3534	16/02/2015-22/02/2015	Puglia	1	14.0	6.0	20.0
3535	23/02/2015-29/02/2015	Puglia	1	9.0	7.0	16.0
3536	01/03/2015-07/03/2015	Puglia	1	7.0	9.0	16.0
3537	08/03/2015-14/03/2015	Puglia	1	8.0	6.0	14.0
3538	15/03/2015-21/03/2015	Puglia	1	7.0	9.0	16.0
3539	22/03/2015-28/03/2015	Puglia	1	5.0	7.0	12.0
3540	01/01/2016-11/01/2016	Puglia	1	16.0	8.0	24.0
3541	12/01/2016-18/01/2016	Puglia	1	11.0	5.0	16.0
3542	19/01/2016-25/01/2016	Puglia	1	9.0	7.0	16.0
3543	26/01/2016-01/02/2016	Puglia	1	11.0	7.0	18.0
3544	02/02/2016-08/02/2016	Puglia	1	7.0	4.0	11.0
3545	09/02/2016-15/02/2016	Puglia	1	12.0	4.0	16.0
3546	16/02/2016-22/02/2016	Puglia	1	6.0	7.0	13.0
3547	23/02/2016-29/02/2016	Puglia	1	8.0	3.0	11.0
3548	01/03/2016-07/03/2016	Puglia	1	6.0	4.0	10.0
3549	08/03/2016-14/03/2016	Puglia	1	9.0	5.0	14.0
3550	15/03/2016-21/03/2016	Puglia	1	8.0	7.0	15.0
3551	22/03/2016-28/03/2016	Puglia	1	13.0	2.0	15.0
3552	01/01/2017-11/01/2017	Puglia	1	28.0	10.0	38.0
3553	12/01/2017-18/01/2017	Puglia	1	15.0	6.0	21.0
3554	19/01/2017-25/01/2017	Puglia	1	14.0	7.0	21.0
3555	26/01/2017-01/02/2017	Puglia	1	13.0	3.0	16.0
3556	02/02/2017-08/02/2017	Puglia	1	12.0	6.0	18.0
3557	09/02/2017-15/02/2017	Puglia	1	8.0	3.0	11.0
3558	16/02/2017-22/02/2017	Puglia	1	8.0	5.0	13.0
3559	23/02/2017-29/02/2017	Puglia	1	7.0	7.0	14.0
3560	01/03/2017-07/03/2017	Puglia	1	10.0	5.0	15.0
3561	08/03/2017-14/03/2017	Puglia	1	13.0	5.0	18.0
3562	15/03/2017-21/03/2017	Puglia	1	10.0	5.0	15.0
3563	22/03/2017-28/03/2017	Puglia	1	6.0	7.0	13.0
3564	01/01/2018-11/01/2018	Puglia	1	16.0	13.0	29.0
3565	12/01/2018-18/01/2018	Puglia	1	14.0	9.0	23.0
3566	19/01/2018-25/01/2018	Puglia	1	5.0	5.0	10.0
3567	26/01/2018-01/02/2018	Puglia	1	12.0	9.0	21.0
3568	02/02/2018-08/02/2018	Puglia	1	4.0	9.0	13.0
3569	09/02/2018-15/02/2018	Puglia	1	7.0	4.0	11.0
3570	16/02/2018-22/02/2018	Puglia	1	8.0	5.0	13.0
3571	23/02/2018-29/02/2018	Puglia	1	15.0	6.0	21.0
3572	01/03/2018-07/03/2018	Puglia	1	15.0	3.0	18.0
3573	08/03/2018-14/03/2018	Puglia	1	7.0	9.0	16.0
3574	15/03/2018-21/03/2018	Puglia	1	6.0	5.0	11.0
3575	22/03/2018-28/03/2018	Puglia	1	12.0	3.0	15.0
3576	01/01/2019-11/01/2019	Puglia	1	19.0	7.0	26.0
3577	12/01/2019-18/01/2019	Puglia	1	13.0	10.0	23.0
3578	19/01/2019-25/01/2019	Puglia	1	7.0	7.0	14.0
3579	26/01/2019-01/02/2019	Puglia	1	13.0	8.0	21.0
3580	02/02/2019-08/02/2019	Puglia	1	12.0	10.0	22.0
3581	09/02/2019-15/02/2019	Puglia	1	5.0	8.0	13.0
3582	16/02/2019-22/02/2019	Puglia	1	13.0	8.0	21.0
3583	23/02/2019-29/02/2019	Puglia	1	6.0	6.0	12.0
3584	01/03/2019-07/03/2019	Puglia	1	9.0	8.0	17.0
3585	08/03/2019-14/03/2019	Puglia	1	9.0	5.0	14.0
3586	15/03/2019-21/03/2019	Puglia	1	9.0	3.0	12.0
3587	22/03/2019-28/03/2019	Puglia	1	7.0	5.0	12.0
3588	01/01/2020-11/01/2020	Puglia	1	14.0	9.0	23.0
3589	12/01/2020-18/01/2020	Puglia	1	11.0	6.0	17.0
3590	19/01/2020-25/01/2020	Puglia	1	5.0	6.0	11.0
3591	26/01/2020-01/02/2020	Puglia	1	12.0	3.0	15.0
3592	02/02/2020-08/02/2020	Puglia	1	7.0	5.0	12.0
3593	09/02/2020-15/02/2020	Puglia	1	10.0	6.0	16.0
3594	16/02/2020-22/02/2020	Puglia	1	8.0	4.0	12.0
3595	23/02/2020-29/02/2020	Puglia	1	10.0	2.0	12.0
3596	01/03/2020-07/03/2020	Puglia	1	13.0	10.0	23.0
3597	08/03/2020-14/03/2020	Puglia	1	16.0	3.0	19.0
3598	15/03/2020-21/03/2020	Puglia	1	11.0	4.0	15.0
3599	22/03/2020-28/03/2020	Puglia	1	15.0	3.0	18.0
3600	01/01/2015-11/01/2015	Puglia	2	24.0	19.0	43.0
3601	12/01/2015-18/01/2015	Puglia	2	15.0	9.0	24.0
3602	19/01/2015-25/01/2015	Puglia	2	15.0	13.0	28.0
3603	26/01/2015-01/02/2015	Puglia	2	18.0	7.0	25.0
3604	02/02/2015-08/02/2015	Puglia	2	9.0	5.0	14.0
3605	09/02/2015-15/02/2015	Puglia	2	15.0	12.0	27.0
3606	16/02/2015-22/02/2015	Puglia	2	10.0	4.0	14.0
3607	23/02/2015-29/02/2015	Puglia	2	16.0	3.0	19.0
3608	01/03/2015-07/03/2015	Puglia	2	13.0	5.0	18.0
3609	08/03/2015-14/03/2015	Puglia	2	10.0	4.0	14.0
3610	15/03/2015-21/03/2015	Puglia	2	9.0	5.0	14.0
3611	22/03/2015-28/03/2015	Puglia	2	11.0	6.0	17.0
3612	01/01/2016-11/01/2016	Puglia	2	26.0	5.0	31.0
3613	12/01/2016-18/01/2016	Puglia	2	20.0	8.0	28.0
3614	19/01/2016-25/01/2016	Puglia	2	12.0	5.0	17.0
3615	26/01/2016-01/02/2016	Puglia	2	10.0	10.0	20.0
3616	02/02/2016-08/02/2016	Puglia	2	10.0	4.0	14.0
3617	09/02/2016-15/02/2016	Puglia	2	8.0	4.0	12.0
3618	16/02/2016-22/02/2016	Puglia	2	4.0	3.0	7.0
3619	23/02/2016-29/02/2016	Puglia	2	15.0	13.0	28.0
3620	01/03/2016-07/03/2016	Puglia	2	9.0	6.0	15.0
3621	08/03/2016-14/03/2016	Puglia	2	11.0	1.0	12.0
3622	15/03/2016-21/03/2016	Puglia	2	17.0	6.0	23.0
3623	22/03/2016-28/03/2016	Puglia	2	11.0	4.0	15.0
3624	01/01/2017-11/01/2017	Puglia	2	20.0	16.0	36.0
3625	12/01/2017-18/01/2017	Puglia	2	12.0	15.0	27.0
3626	19/01/2017-25/01/2017	Puglia	2	8.0	6.0	14.0
3627	26/01/2017-01/02/2017	Puglia	2	14.0	8.0	22.0
3628	02/02/2017-08/02/2017	Puglia	2	9.0	7.0	16.0
3629	09/02/2017-15/02/2017	Puglia	2	10.0	11.0	21.0
3630	16/02/2017-22/02/2017	Puglia	2	16.0	13.0	29.0
3631	23/02/2017-29/02/2017	Puglia	2	10.0	5.0	15.0
3632	01/03/2017-07/03/2017	Puglia	2	8.0	8.0	16.0
3633	08/03/2017-14/03/2017	Puglia	2	9.0	5.0	14.0
3634	15/03/2017-21/03/2017	Puglia	2	11.0	7.0	18.0
3635	22/03/2017-28/03/2017	Puglia	2	11.0	6.0	17.0
3636	01/01/2018-11/01/2018	Puglia	2	27.0	14.0	41.0
3637	12/01/2018-18/01/2018	Puglia	2	11.0	9.0	20.0
3638	19/01/2018-25/01/2018	Puglia	2	18.0	10.0	28.0
3639	26/01/2018-01/02/2018	Puglia	2	16.0	10.0	26.0
3640	02/02/2018-08/02/2018	Puglia	2	11.0	11.0	22.0
3641	09/02/2018-15/02/2018	Puglia	2	7.0	8.0	15.0
3642	16/02/2018-22/02/2018	Puglia	2	10.0	4.0	14.0
3643	23/02/2018-29/02/2018	Puglia	2	5.0	7.0	12.0
3644	01/03/2018-07/03/2018	Puglia	2	9.0	7.0	16.0
3645	08/03/2018-14/03/2018	Puglia	2	9.0	6.0	15.0
3646	15/03/2018-21/03/2018	Puglia	2	10.0	8.0	18.0
3647	22/03/2018-28/03/2018	Puglia	2	12.0	4.0	16.0
3648	01/01/2019-11/01/2019	Puglia	2	13.0	9.0	22.0
3649	12/01/2019-18/01/2019	Puglia	2	8.0	11.0	19.0
3650	19/01/2019-25/01/2019	Puglia	2	20.0	12.0	32.0
3651	26/01/2019-01/02/2019	Puglia	2	16.0	4.0	20.0
3652	02/02/2019-08/02/2019	Puglia	2	16.0	7.0	23.0
3653	09/02/2019-15/02/2019	Puglia	2	14.0	12.0	26.0
3654	16/02/2019-22/02/2019	Puglia	2	11.0	9.0	20.0
3655	23/02/2019-29/02/2019	Puglia	2	13.0	9.0	22.0
3656	01/03/2019-07/03/2019	Puglia	2	13.0	14.0	27.0
3657	08/03/2019-14/03/2019	Puglia	2	14.0	7.0	21.0
3658	15/03/2019-21/03/2019	Puglia	2	15.0	9.0	24.0
3659	22/03/2019-28/03/2019	Puglia	2	12.0	5.0	17.0
3660	01/01/2020-11/01/2020	Puglia	2	24.0	14.0	38.0
3661	12/01/2020-18/01/2020	Puglia	2	7.0	6.0	13.0
3662	19/01/2020-25/01/2020	Puglia	2	10.0	11.0	21.0
3663	26/01/2020-01/02/2020	Puglia	2	8.0	6.0	14.0
3664	02/02/2020-08/02/2020	Puglia	2	8.0	2.0	10.0
3665	09/02/2020-15/02/2020	Puglia	2	12.0	7.0	19.0
3666	16/02/2020-22/02/2020	Puglia	2	10.0	9.0	19.0
3667	23/02/2020-29/02/2020	Puglia	2	8.0	7.0	15.0
3668	01/03/2020-07/03/2020	Puglia	2	18.0	9.0	27.0
3669	08/03/2020-14/03/2020	Puglia	2	18.0	9.0	27.0
3670	15/03/2020-21/03/2020	Puglia	2	14.0	6.0	20.0
3671	22/03/2020-28/03/2020	Puglia	2	15.0	11.0	26.0
3672	01/01/2015-11/01/2015	Puglia	3	88.0	110.0	198.0
3673	12/01/2015-18/01/2015	Puglia	3	59.0	71.0	130.0
3674	19/01/2015-25/01/2015	Puglia	3	47.0	57.0	104.0
3675	26/01/2015-01/02/2015	Puglia	3	52.0	68.0	120.0
3676	02/02/2015-08/02/2015	Puglia	3	45.0	66.0	111.0
3677	09/02/2015-15/02/2015	Puglia	3	51.0	52.0	103.0
3678	16/02/2015-22/02/2015	Puglia	3	39.0	56.0	95.0
3679	23/02/2015-29/02/2015	Puglia	3	33.0	50.0	83.0
3680	01/03/2015-07/03/2015	Puglia	3	41.0	59.0	100.0
3681	08/03/2015-14/03/2015	Puglia	3	42.0	72.0	114.0
3682	15/03/2015-21/03/2015	Puglia	3	52.0	64.0	116.0
3683	22/03/2015-28/03/2015	Puglia	3	45.0	63.0	108.0
3684	01/01/2016-11/01/2016	Puglia	3	67.0	82.0	149.0
3685	12/01/2016-18/01/2016	Puglia	3	48.0	55.0	103.0
3686	19/01/2016-25/01/2016	Puglia	3	46.0	53.0	99.0
3687	26/01/2016-01/02/2016	Puglia	3	40.0	67.0	107.0
3688	02/02/2016-08/02/2016	Puglia	3	37.0	50.0	87.0
3689	09/02/2016-15/02/2016	Puglia	3	48.0	60.0	108.0
3690	16/02/2016-22/02/2016	Puglia	3	56.0	49.0	105.0
3691	23/02/2016-29/02/2016	Puglia	3	43.0	51.0	94.0
3692	01/03/2016-07/03/2016	Puglia	3	51.0	47.0	98.0
3693	08/03/2016-14/03/2016	Puglia	3	39.0	60.0	99.0
3694	15/03/2016-21/03/2016	Puglia	3	52.0	44.0	96.0
3695	22/03/2016-28/03/2016	Puglia	3	41.0	40.0	81.0
